,QC,enrichment,coverage
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_143,good,71.62913907284768,35.064
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_223,good,82.12180746561886,36.142
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_19,good,80.3379416282642,30.508000000000003
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_54,good,72.57000178348491,28.63
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_358,good,79.98247151621385,28.256
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_145,good,88.2608695652174,33.78
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_17,good,75.3899480069324,34.442
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_218,good,78.73500545256272,32.582
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_252,good,74.34928631402184,37.354
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_192,good,74.95662232504337,35.709999999999994
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_384,good,79.87449574181983,36.84
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_167,good,84.13793103448278,35.658
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_65,good,77.39345274861026,34.78
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_203,good,69.9609156895589,34.233999999999995
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_373,good,79.82532751091703,32.338
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_245,bad,63.17848410757945,37.830000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_325,good,84.0,34.868
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_210,good,76.0747663551402,30.680000000000003
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_381,good,81.15727002967358,32.712
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_60,good,87.26003490401395,35.176
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_50,good,81.31937836980654,34.872
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_305,good,71.15689381933439,32.378
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_195,good,82.0098383696416,36.176
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_172,good,67.03078450844092,36.082
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_182,good,66.78004535147394,34.64
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_77,good,78.98658718330849,36.594
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_108,good,71.67741935483869,37.638
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_371,good,70.64220183486238,29.962
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_239,good,82.01276755538865,37.642
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_36,good,81.09452736318407,35.888
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_189,bad,64.38577586206895,32.988
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_93,good,76.832393644285,35.924
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_179,good,71.64790174002047,33.604
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_357,good,92.11136890951278,34.588
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_309,good,78.94736842105263,35.326
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_248,good,81.93261037955072,32.506
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_106,good,78.10650887573965,37.23
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_138,good,84.38855160450997,34.278
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_130,good,84.56117873158232,35.578
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_283,good,82.46445497630332,33.562
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_103,good,85.36585365853657,39.98
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_70,good,65.87064676616916,36.182
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_183,good,75.37650602409637,33.388
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_330,good,77.5377030162413,30.152
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_131,good,73.61277445109782,33.442
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_193,good,82.61993679977017,35.646
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_243,good,82.95748613678373,37.458000000000006
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_121,good,87.95551348793185,35.224
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_194,good,80.56007815043961,34.304
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_278,good,73.172569706104,35.064
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_84,good,81.59509202453988,37.296
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_69,good,91.01654846335695,32.46
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_16,good,67.04769412692157,33.966
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_217,bad,64.42577030812325,37.07
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_295,good,81.69979437971212,36.0
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_338,bad,52.19435736677116,31.45
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_104,good,82.24455611390286,33.386
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_112,good,70.61579651941098,32.79
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_308,good,81.3061224489796,34.483999999999995
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_39,good,76.87661777394304,35.292
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_363,bad,44.6165191740413,34.98
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_379,good,76.44444444444446,34.598
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_314,bad,57.6235978396344,29.648000000000003
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_364,good,80.04012036108324,34.156
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_111,good,71.92660550458714,31.49
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_190,good,90.10989010989012,33.494
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_340,good,81.31652661064426,33.458
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_343,good,83.92405063291139,34.150000000000006
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_133,good,83.76777251184836,37.854
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_132,good,80.20390824129142,34.848
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_316,bad,62.31547870097006,35.166
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_321,good,69.82710540992748,38.114
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_352,good,100.0,35.093999999999994
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_227,good,72.52475247524752,30.242
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_286,good,79.79550102249489,33.638
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_68,good,79.6951219512195,36.502
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_315,good,73.42687074829931,35.806
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_378,good,77.91932059447984,34.86
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_171,good,97.12041884816756,35.05
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_168,good,70.42309213127719,31.05
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_142,good,79.74388824214202,36.8
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_146,good,79.111581173982,36.266
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_92,good,80.62736987245776,36.396
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_105,good,73.1418918918919,30.39
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_282,good,69.72477064220185,35.698
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_281,good,86.40350877192982,36.47
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_67,good,75.55257870060281,35.696
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_11,good,72.88135593220339,34.508
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_181,good,77.1270718232044,31.988
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_51,good,76.66424154237905,33.18
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_221,bad,47.42526596820517,34.994
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_62,good,88.57994041708044,36.114
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_234,good,67.51361161524501,36.144
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_152,good,79.77198697068405,31.306
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_126,good,80.79800498753119,29.46
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_161,good,78.98832684824903,35.002
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_209,good,78.23728813559322,33.748
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_354,good,82.55342667649226,35.066
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_137,good,80.98256735340729,40.488
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_144,good,86.76470588235296,37.708000000000006
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_293,good,82.45508982035929,36.366
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_251,good,72.4742268041237,33.34
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_169,good,73.81035081625565,35.260000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_212,good,71.55844155844156,30.284
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_113,good,73.1350114416476,31.156
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_291,good,85.02857142857144,35.694
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_353,good,88.28125,38.816
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_160,good,76.39720558882239,28.468
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_355,good,82.18116805721097,34.674
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_98,good,74.26246185147507,31.716
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_297,good,73.95775941230487,32.346000000000004
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_31,good,71.49844375277902,34.552
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_154,good,79.81859410430839,39.44
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_157,good,79.21985815602837,30.068
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_216,good,74.91379310344828,36.846
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_328,bad,63.04093567251462,37.208000000000006
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_75,good,86.27906976744185,35.47
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_28,good,74.4756628413138,27.506000000000004
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_229,good,75.26813880126183,33.95
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_109,good,76.39243740419008,36.108
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_202,good,74.49359909252958,30.088
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_254,good,79.4348508634223,40.514
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_43,good,79.53725961538461,37.302
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_102,good,83.3605220228385,34.974
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_110,good,67.59732599292174,34.326
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_13,good,79.24702408415612,35.392
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_127,good,78.78787878787877,34.452
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_42,good,73.5930735930736,35.492000000000004
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_272,good,77.90594498669033,37.54
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_257,good,84.49781659388645,35.294
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_274,good,83.04195804195804,32.314
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_296,good,83.56713426853707,35.898
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_367,good,86.28683693516699,36.424
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_40,bad,60.32970887407926,33.478
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_61,good,68.84377758164167,34.11
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_237,good,79.29425488480607,35.754000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_258,good,91.24087591240875,35.858000000000004
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_344,good,79.74068071312804,36.796
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_59,bad,58.81639582828038,38.878
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_277,good,73.64016736401673,34.568
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_129,good,81.80885972108285,36.002
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_27,good,71.89792663476874,33.492
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_188,good,81.98567041965198,35.918
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_89,good,82.7258320126783,32.554
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_159,good,80.5351170568562,35.064
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_18,good,70.58548009367681,35.66
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_287,good,93.8080495356037,28.164
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_201,good,84.85774298262363,36.348
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_238,good,77.09601873536302,36.738
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_307,good,77.46753246753248,35.03
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_339,good,81.54490106544901,30.948
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_301,good,79.99999999999999,34.776
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_38,good,79.32843651626443,35.85
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_289,good,81.59536541889484,36.258
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_219,good,72.91225095379397,28.934
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_35,good,76.98815566835871,35.112
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_213,good,84.84513274336283,37.356
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_20,good,75.61443932411673,36.812
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_331,good,85.1058823529412,34.092
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_323,good,83.34817453250221,34.574
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_292,good,79.23497267759562,36.806
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_99,good,81.81405895691609,33.19
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_304,good,70.96273291925466,35.728
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_3,good,78.13383600377003,34.404
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_208,good,72.72727272727273,37.572
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_158,good,84.1965471447543,35.846000000000004
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_332,good,93.0769230769231,38.176
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_165,good,72.63406940063092,36.0
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_324,good,77.27272727272728,35.714
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_124,good,74.19141914191418,36.396
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_285,good,75.06789788158608,36.65
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_176,good,80.77933450087568,33.048
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_214,good,76.69300225733635,35.364000000000004
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_32,good,75.34864643150122,39.364
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_366,good,79.43336831059811,34.218
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_259,good,74.33024841695082,32.995999999999995
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_30,good,81.02508178844057,34.58
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_327,good,90.92664092664091,34.082
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_22,good,84.1677943166441,33.776
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_88,good,85.85209003215436,34.75
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_164,good,87.2340425531915,38.282
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_10,good,78.10760667903526,35.594
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_45,good,81.37961840342032,36.582
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_8,good,79.65432098765432,35.31
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_255,good,67.62894534257123,34.482
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_249,good,78.39837516320904,33.629999999999995
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_100,good,67.07768187422934,33.954
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_191,good,85.26591107236268,37.498
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_224,good,77.92088316467341,35.064
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_79,good,81.62393162393164,36.588
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_230,bad,61.31675201170447,34.62
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_280,good,70.44235924932975,33.234
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_4,good,82.02801032783039,30.388
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_250,good,76.33915783443139,33.31
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_81,good,87.09036742800397,34.384
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_311,good,69.74358974358972,37.958
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_260,good,78.06406685236769,32.518
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_140,good,75.77993254637437,28.112
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_264,good,71.17303061575507,28.282
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_52,good,80.90247452692869,33.646
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_253,good,94.84536082474229,33.29
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_185,bad,64.21725239616613,31.230000000000004
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_319,good,73.17193675889328,40.85
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_122,good,76.14213197969542,36.486
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_290,good,77.05696202531644,32.974
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_123,good,78.35128109914594,35.61
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_267,good,83.63706863125242,35.931999999999995
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_233,good,73.52941176470587,32.706
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_80,good,75.06887052341598,31.772
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_220,good,75.48711502199873,35.392
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_9,bad,58.55513307984791,29.122
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_187,good,75.49234135667396,35.5
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_244,good,78.8034188034188,27.264
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_175,good,81.20104438642298,30.582
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_270,bad,52.15654952076677,34.218
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_247,good,81.26272912423624,35.634
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_329,bad,50.814995925020376,39.74
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_107,good,78.9691497366441,34.184
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_155,good,78.93860066634936,37.616
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_273,good,76.34427074385844,35.996
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_317,good,75.14078841512472,33.412
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_334,bad,63.88518024032043,32.108
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_222,good,77.95905137485819,33.664
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_376,good,74.15891195418754,36.476
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_116,good,100.0,38.804
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_170,good,82.0770128354726,35.532000000000004
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_85,good,78.35429769392034,36.244
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_174,good,79.28341754708316,33.604
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_294,bad,55.87341772151899,35.022
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_242,good,80.91240875912406,37.51
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_231,good,77.91245791245791,34.97
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_342,good,80.92265001734303,36.054
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_7,good,82.10116731517509,33.564
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_178,good,86.99085619285121,38.272
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_275,good,79.33690555927662,37.446
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_63,good,80.9224318658281,33.564
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_115,good,76.43434732383518,36.868
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_313,good,71.671826625387,32.968
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_14,good,78.22620827105132,32.766
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_326,good,83.14037626628075,33.37
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_162,good,74.36619718309858,36.708
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_256,good,80.4409270774449,35.33
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_369,good,82.72124756335283,33.596
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_53,good,74.31192660550458,37.198
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_236,bad,59.24029022620572,36.41
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_114,good,70.22299956274595,32.454
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-3_55,good,88.31646734130636,40.268
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_370,good,70.38805970149255,33.266
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_41,good,74.83345669874167,33.286
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_12,good,94.82288828337876,30.24
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_320,good,78.3216783216783,29.988
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_228,good,69.75419664268586,35.068
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_119,good,70.59869590989923,31.96
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_46,good,69.97245179063361,36.378
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_335,good,67.46724890829695,33.592
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_322,good,71.02433503112621,40.628
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_125,good,83.62606232294618,31.234
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_382,good,67.94871794871796,33.861999999999995
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_362,good,80.60635226179018,35.306
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_135,good,83.71501272264632,37.368
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_47,good,74.22852376980818,29.7
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_375,good,81.34969325153374,35.614000000000004
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_312,good,77.21311475409836,36.794
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_347,good,76.5658747300216,31.174000000000003
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_288,bad,64.05709342560554,33.894000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_205,good,82.04456094364352,36.898
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_184,good,72.27586206896551,36.538
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_34,good,85.1652574942352,30.962
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_268,good,75.23533671252714,33.122
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_33,good,75.89098532494758,34.12
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_94,good,82.71987601704765,33.816
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_372,good,78.69415807560136,33.106
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_345,good,80.97139055222887,34.274
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_279,good,68.89952153110048,33.25
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_44,good,86.22448979591836,31.264
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_153,good,82.63198163733742,31.442
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_266,good,65.41871921182266,37.646
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_58,good,77.49373433583959,34.446
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_368,good,100.0,34.468
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_269,good,79.43478260869566,37.652
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_91,good,83.31177231565331,33.501999999999995
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_120,bad,43.70946822308691,32.756
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_361,good,82.60309278350515,31.37
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_5,good,78.19809413803061,33.39
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_150,bad,54.57435535146591,32.686
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_180,good,79.13732394366197,33.788000000000004
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_241,bad,63.58574610244989,35.11
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_23,good,78.61178369652946,35.414
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_149,good,74.46316484968618,33.6
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_351,good,81.15597783056215,35.864000000000004
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_271,good,81.08559498956157,37.504
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_262,good,69.68085106382979,33.312000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_66,good,84.51008645533143,35.02
PZ-MB-TChIC-Gastd7-rep3-H3K4me3-4_235,good,85.7142857142857,37.296
