,QC,enrichment,coverage
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_19,good,81.43669985775249,41.052
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_182,good,80.18123134271815,53.31
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_54,good,79.51834601840281,38.082
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_239,good,83.7539131098725,57.206
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_283,good,79.69266813671446,40.646
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_315,good,76.07906413876564,38.264
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_192,good,81.57291931789261,40.89
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_111,good,75.55699063609946,39.586
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_143,good,83.59332387913167,59.628
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_26,good,76.175,37.684
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_50,good,84.37421328840604,41.03
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_16,good,79.80461614540756,40.172
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_305,good,79.25010651896037,39.926
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_39,good,81.59624413145539,39.518
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_130,good,78.41269841269842,39.448
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_245,good,68.30287206266318,37.84
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_72,good,80.84401237295626,40.18
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_93,good,86.77261042299601,42.112
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_112,good,82.49495077000756,42.498000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_336,good,85.73240329740013,38.674
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_246,good,75.52992245891022,43.504
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_352,good,84.82993997881606,42.708
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_308,good,76.05236139630391,49.172
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_365,good,83.18965517241381,50.11
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_194,good,82.27594134999133,44.118
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_215,good,86.00368324125232,40.046
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_48,good,81.91572376121734,40.172
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_138,good,84.05253283302063,49.078
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_379,good,78.9389878450416,42.548
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_321,good,81.58803222094362,40.132
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_183,good,81.97908601781707,42.998
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_357,good,84.96376811594205,41.248000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_363,good,81.6034359341446,48.308
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_278,good,77.99607072691552,38.34
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_118,good,88.54961832061068,45.57
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_103,good,82.74770496992718,53.222
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_108,good,80.86589774487862,42.774
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_243,good,84.96611213801602,39.108
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_373,good,75.22092472778918,41.556
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_325,bad,59.29621848739496,40.276
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_132,good,81.09828889773179,39.966
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_203,good,78.83519206939282,39.71
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_36,good,82.50440917107582,39.418
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_248,good,80.38724281498848,42.14
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_168,good,87.14779005524862,47.702
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_77,good,78.39775955467123,52.602
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_42,good,80.4709495776811,38.606
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_43,good,78.18088911599386,38.42
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_289,good,72.24776846091426,36.928
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_40,good,71.55629035291167,41.214
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_157,good,79.43833288614613,42.24
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_339,good,82.1506107406921,43.616
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_285,good,77.85071942446044,40.952
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_21,good,85.86849852796858,40.154
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_67,good,79.83301220295441,39.856
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_188,good,81.02900698708447,42.028
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_301,good,81.40180430256767,38.482
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_38,good,76.329391151993,41.952
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_332,good,78.03068410462775,42.286
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_137,good,79.63764081038248,41.158
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_211,good,76.44601542416454,40.198
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_277,good,80.4105975455901,40.85
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_75,bad,63.29113924050635,39.782
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_144,good,82.19519800436547,41.796
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_61,bad,64.91633006347377,46.272000000000006
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_98,good,81.91108161911083,41.618
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_257,good,82.0187165775401,40.424
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_35,good,79.42368166424771,52.934000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_124,good,87.25110249899774,40.25
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_27,good,77.40318906605921,40.528
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_169,good,71.37349397590363,45.552
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_237,good,85.96231444119499,52.91
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_202,good,77.35732080494161,44.002
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_380,good,84.98326159732184,38.832
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_99,good,78.8560157790927,40.27
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_136,good,69.1508581752484,41.624
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_337,good,78.30423940149626,51.13999999999999
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_353,good,86.56307129798903,38.888
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_251,good,78.11008392001078,52.756
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_354,good,77.56740366807074,53.104
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_105,good,81.87506015978438,40.604
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_219,good,80.84362014177464,42.342
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_297,good,76.24859482897062,39.878
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_306,good,80.76628352490422,40.068
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_51,good,80.61953597848019,54.898
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_213,good,77.82538832351366,40.26
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_11,good,76.46761133603239,40.658
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_229,good,76.81962025316457,38.144
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_165,good,81.40412682435834,41.366
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_323,good,81.53452685421996,40.918
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_344,good,83.58743287451391,41.174
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_20,good,79.72089736795618,42.758
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_59,good,86.76654833994571,42.72
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_152,good,78.18292312367063,38.362
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_328,good,77.79907975460122,38.98
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_355,good,78.21086261980831,39.214
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_89,good,82.409381663113,40.466
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_96,good,87.2789076453304,39.156
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_221,good,82.45216158752658,44.56
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_274,good,85.68840579710145,40.706
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_291,good,81.82038834951456,38.476
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_92,good,85.45465344182458,42.41
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_62,good,84.42105263157896,40.446
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_307,good,77.53616872930104,40.846
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_296,good,77.4751682153156,38.822
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_292,good,79.2792792792793,39.262
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_86,good,82.11500330469266,40.666
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_31,good,81.31827666625753,42.256
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_113,good,81.37359406013378,41.888
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_258,good,82.83533824860949,52.738
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_238,good,80.58132343846628,40.352
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_234,good,76.20136105544421,43.494
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_3,good,77.51677852348993,41.94
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_208,good,82.34252602210537,44.108
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_304,good,81.6255082065954,41.352
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_201,good,83.26203695276236,40.208
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_181,good,77.26833976833977,39.166
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_282,good,72.93494915726424,40.784
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_161,good,83.95490026019081,41.958
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_212,good,73.99053188526872,39.016
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_254,good,81.08628659476118,41.332
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_261,good,80.89033659066233,39.944
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_331,good,79.842799188641,41.282
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_28,good,85.73143543131539,41.778
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_159,good,81.30012663571125,40.202
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_102,good,80.87063151440833,43.02
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_324,good,79.52915497349548,41.370000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_13,good,80.16784452296821,40.514
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_127,good,80.98072344673987,42.13
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_109,good,89.72054794520551,47.492
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_95,good,80.58334507538397,42.53
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_281,good,79.56580732700135,38.98
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_126,good,82.8253223915592,41.63
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_154,good,79.91387265456781,41.478
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_160,good,78.61403010508378,39.686
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_158,good,80.69662921348315,40.844
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_293,good,84.48,40.594
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_272,good,82.61032629078636,42.188
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_209,good,81.11545988258317,38.736
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_129,good,78.85556915544677,40.728
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_18,good,77.12045616535995,41.034
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_367,good,82.00948429164197,42.592
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_110,good,78.68857491500448,43.676
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_327,good,82.06670311645706,44.032
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_123,good,79.66474965817409,40.976
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_7,good,80.53885291396855,42.52
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_253,good,88.96405919661733,41.728
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_255,good,69.92924528301887,40.452
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_259,good,80.55352480417754,42.644
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_329,good,75.52787038661752,43.032
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_85,good,81.5129020855426,40.482
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_233,good,82.12818405916187,39.638
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_139,good,80.22031231085826,41.218
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_275,good,79.32145157826928,39.55
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_79,good,77.87610619469027,36.742
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_162,good,79.58207452165155,39.436
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_55,good,84.58244111349038,40.576
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_214,good,76.7365269461078,38.274
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_178,good,79.64436125409452,39.512
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_117,good,83.27735368956745,53.712
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_53,good,82.42511153601019,41.114
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_163,good,74.251930145702,42.34
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_45,good,80.45530260966129,38.968
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_273,good,78.1980945498802,43.686
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_244,bad,61.25664920209576,42.166
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_32,good,79.27213025037626,41.154
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_342,good,84.07659564597132,43.952000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_359,good,85.11141636141636,41.08
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_63,good,76.49006622516556,42.804
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_232,good,82.08176887776388,41.646
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_176,good,81.56982670744138,39.664
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_191,good,80.90495162208309,39.63
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_294,good,82.38428238428239,39.128
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_326,good,72.50000000000001,39.728
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_116,good,83.98325622383786,43.496
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_164,good,85.3022739877981,40.386
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_317,good,81.52553044764485,52.772
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_242,good,82.42469026803451,43.652
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_97,good,79.46210268948654,52.188
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_290,good,84.24242424242424,49.238
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_260,good,79.79513444302175,39.808
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_247,good,85.58201058201058,39.13
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_10,good,82.39171374764594,37.936
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_236,good,82.53597821859199,40.064
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_9,good,78.07228915662651,39.008
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_313,good,80.25761704235819,38.89
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_14,good,84.49169370852907,40.128
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_187,good,80.7634136665675,56.964000000000006
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_224,good,72.4929656724817,41.56
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_376,good,74.90073145245559,38.126
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_114,good,81.31812125249833,53.16
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_231,good,78.46279196089083,39.316
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_115,good,78.05744125326369,41.238
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_4,good,85.24021255829086,40.018
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_366,good,81.59236501503464,47.574
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_267,good,80.16885216454105,41.284
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_319,good,82.74773827056596,37.948
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_199,good,81.0279934133145,41.396
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_280,good,74.79797979797979,40.766000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_52,good,77.86612722320143,39.764
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_80,good,77.20852128675382,41.58
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_8,good,81.97376839411389,42.372
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_22,good,84.39359325182639,42.976
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_334,good,77.72493063812921,40.2
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_369,good,83.83269415148612,38.896
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_185,bad,52.78422273781903,42.244
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_107,good,77.03575631810928,58.578
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_270,good,78.46674182638105,38.04
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_81,good,82.23938223938224,37.622
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_140,good,82.3403170856024,41.52
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_175,good,81.7433081674674,40.316
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_250,good,74.97702842320459,43.882
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_311,good,81.73852085524011,39.606
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_88,good,76.21373168629705,38.13
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_220,good,75.70019723865879,38.446000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_174,good,82.88085768632199,38.052
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_230,good,78.94753377316998,40.508
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_170,good,81.18573204263815,42.012
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_100,good,80.28859591361072,52.866
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_198,good,76.23376623376623,40.604
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_256,good,74.94957644211375,42.678
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_222,bad,51.74327840416305,39.362
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_122,good,77.15328467153284,38.626
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_155,good,72.82937365010798,40.842
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_249,good,73.28446344939931,38.954
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-5_264,good,83.23415031201955,42.552
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_135,good,85.4075333273687,48.014
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_271,good,73.88227725956898,40.496
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_269,good,75.24193548387098,37.95
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_241,good,72.89433384379785,40.41
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_360,good,82.63041780051678,55.26
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_205,good,76.59974905897113,39.572
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_204,good,84.68302750235542,56.246
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_225,good,74.79153866409199,37.13
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_351,good,79.20494140006336,39.25
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_298,good,80.79725675096444,40.846
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_263,bad,53.69704236610712,43.994
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_288,good,70.96614776377564,39.394
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_41,good,76.92893401015229,42.554
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_147,good,79.72907595549106,41.092
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_322,good,78.13826025459689,41.422
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_196,good,85.27717067355455,42.44
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_76,good,76.48801322678422,40.844
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_5,good,75.15551132122418,39.318
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_375,good,79.14599804409043,52.98
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_148,good,78.85232398509513,42.33
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_318,good,66.88027963879989,41.94
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_345,good,83.96860193762818,42.066
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_141,good,79.11483945617587,40.404
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_66,good,74.3565480696442,41.558
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_240,good,74.94562853414529,38.342
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_56,bad,60.70840197693575,41.23
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_156,good,78.52744310575636,39.398
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_33,good,78.10941137346192,39.486
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_6,good,76.66049219370204,40.508
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_125,good,82.08215297450427,42.472
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_173,good,72.1930482620655,40.48
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_83,good,79.31204379562044,47.694
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_300,good,74.23327137546467,40.444
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_333,good,75.65511411665258,42.844
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_361,good,75.4786187153337,39.142
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_149,good,86.10903121760167,42.368
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_151,good,79.28762309184756,49.574
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_44,good,82.47701460248783,38.536
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_312,good,71.38157894736842,40.258
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_128,good,83.32416859923015,40.87
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_228,good,68.86923589145995,41.75
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_37,good,75.19863791146426,39.91
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_284,good,78.75343002744023,40.262
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_346,good,74.82581036049683,37.796
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_2,good,77.37071937485635,40.28
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_207,bad,51.32316859446197,44.198
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_362,bad,63.99259187055269,41.16
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_235,good,73.16052467207996,44.066
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_91,good,78.93862833013073,42.844
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_200,good,78.29194883370955,42.094
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_370,good,70.84850691915511,40.324
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_166,good,79.34645999162129,40.696
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_47,good,82.14662261896393,40.478
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_335,good,77.83499845504173,41.124
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_74,good,76.18032287541884,42.370000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_268,good,71.51767151767152,39.82
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_349,good,79.85559566787003,43.984
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_12,good,74.48242657679346,38.366
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_23,good,78.22546078011146,40.86
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_94,bad,47.16808769792936,40.202
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_186,good,69.40147948890383,41.348
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_153,good,85.71428571428572,40.264
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_119,good,79.90750966316952,39.466
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_350,good,79.27251732101615,40.104
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_180,good,79.07555187066016,39.312000000000005
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_29,good,75.44132917964694,40.21
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_134,bad,61.39967195188628,41.276
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_348,good,70.44280068902626,40.662
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_374,good,77.49552772808586,39.506
PZ-MB-TChIC-Gastd7-rep3-H3K27me3-6_279,good,79.5568783068783,39.262
